name,category,subcategory,city,neighborhood,address,lat,lng,phone,website,rating,total_reviews,has_website,deep_score,priority,types
Label Studio,Peluqueria,General,Ñemby,,"+595, Ñemby 111216, Paraguay",-25.3960196,-57.54453540000001,0974 254146,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Ama Studio Make-Up and Beauty,Salon de Belleza,General,Caaguazú,Barrio Centenario,"GXHR+6VJ, Caaguazú 050206, Paraguay",-25.4719216,-56.0078587,0971 494123,,0.0,0,False,57,B,beauty_salon|establishment|point_of_interest
Siempre Coqueta Py,Salon de Belleza,General,Fernando de la Mora,Fernando Zona Sur,"Palma Fulgencio Yegros Fernando Usher Rios Fernando de la Mora, Fernando de la Mora 2300, Paraguay",-25.3315836,-57.56108869999999,0981 700602,https://linktr.ee/siempre_coquetapy,5.0,28,True,57,B,beauty_salon|establishment|point_of_interest
Peluqueria Rios,Peluqueria,General,Bella Vista Sur,,"9644 Bella vista, Bella Vista Sur 9644, Paraguay",-27.0365859,-55.5703971,0984 170178,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
MIKAH,Peluqueria,General,Bella Vista,,"XC28+FPR, 6, Bella Vista 070201, Paraguay",-27.0487575,-55.583231,0985 270244,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Salón de Belleza DF Atelier,Salon de Belleza,General,Ciudad del Este,,"Calle La Florida, Cd. del Este 100174, Paraguay",-25.5215744,-54.67344860000001,0992 902369,,0.0,0,False,57,B,beauty_salon|establishment|point_of_interest
Studio brilashes,Salon de Belleza,General,Ciudad del Este,Bario Don Bosco,"G9H5+G5G, Ciudad del Este 100118, Paraguay",-25.4711964,-54.6420424,0981 809882,,0.0,0,False,57,B,beauty_salon|establishment|point_of_interest
Lailajimenezsalon,Salon de Belleza,General,Villa Elisa,,"https://maps.app.goo.gl/hxggkBMfwHB8Dm8, Villa Elisa 2610, Paraguay",-25.3836982,-57.5871331,0983 028178,,0.0,0,False,57,B,beauty_salon|establishment|point_of_interest
Bellettino beauty studio,Peluqueria,General,Fernando de la Mora,Fernando Zona Sur,"Iturbe 3267 casi, Fernando de la Mora 110329, Paraguay",-25.3449772,-57.57776209999999,0994 132328,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Salón SC,Salon de Belleza,General,Villa Hayes,,"Villa Occidental, Villa Hayes 150403, Paraguay",-25.0905998,-57.52889800000001,0986 476863,,0.0,0,False,57,B,beauty_salon|establishment|point_of_interest
Sara coiffure,Salon de Belleza,General,Itá,,"FJQP+3QH, Itá 110504, Paraguay",-25.512326,-57.3629817,0983 327179,,0.0,0,False,57,B,beauty_salon|establishment|point_of_interest
The Elegance,Peluqueria,General,San Ignacio Guazú,,"Tte. Edmundo Centeno, San Ignacio Guazú 080306, Paraguay",-26.8956609,-57.0318786,0991 239548,,2.0,2,False,57,B,establishment|hair_care|health|point_of_interest
Peluquería Liz (Unisex),Peluqueria,General,San Ignacio Guazú,,"4X7R+QMF, San Ignacio Guazú 080301, Paraguay",-26.885556,-57.0083339,0992 364321,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Yani Peluquería,Peluqueria,General,San Ignacio Guazú,,"Alider Vera Guillen, San Ignacio Guazú 080303, Paraguay",-26.8808532,-57.0200506,0982 736095,,0.0,0,False,57,B,beauty_salon|establishment|hair_care|point_of_interest
Hair & Lash JAZ BEAUTY,Peluqueria,General,Caacupé,,"JVG2+WXR, Caacupé 030102, Paraguay",-25.3726329,-57.1476044,0981 104603,,0.0,0,False,57,B,beauty_salon|establishment|point_of_interest
Nails By Jime,Uñas/Nails,Salon Uñas,Lambaré,,"Mariscal Estigarribia 643, entre nanawa y, Lambaré 1107, Paraguay",-25.3480222,-57.63000049999999,0982 741456,https://instagram.com/nailsbyjime_?igshid=YmMyMTA2M2Y=,4.4,7,True,57,B,establishment|point_of_interest|spa
Salón de Belleza Mice,Salon de Belleza,General,San Ignacio Guazú,,"4XC9+2W, San Ignacio Guazú 080304, Paraguay",-26.8791728,-57.0302219,0995 662845,,0.0,0,False,57,B,beauty_salon|establishment|point_of_interest
Salon de Belleza Daisy Miranda,Salon de Belleza,General,San Ignacio Guazú,,"4X69+G92, Padre Marcial de Lorenzana, San Ignacio Guazú 080304, Paraguay",-26.8887339,-57.0315981,0986 363076,,0.0,0,False,57,B,beauty_salon|establishment|point_of_interest
Salón de belleza B & N,Salon de Belleza,General,Areguá,,"Caacupemi, Areguá 110114, Paraguay",-25.2983428,-57.4123528,0991 343771,,0.0,0,False,57,B,beauty_salon|establishment|point_of_interest
AD Salón de Belleza,Salon de Belleza,General,Villa Hayes,,"PY09, Villa Hayes 150401, Paraguay",-25.0895593,-57.5316065,0983 348398,,0.0,0,False,57,B,beauty_salon|establishment|point_of_interest
AG.beautycenter,Peluqueria,General,Santa Rosa del Aguaray,,"San Isidro calle sagrada familia, Santa Rosa del Aguaray 021810, Paraguay",-23.8237814,-56.5007787,0994 470086,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Pyapê roky,Salon de Belleza,General,Yaguarón,,"CPM7+P2G, Yaguarón 091503, Paraguay",-25.5656977,-57.287412,0981 310601,,0.0,0,False,57,B,beauty_salon|establishment|point_of_interest
Salón de Belleza Lidu,Peluqueria,General,Lopez,,"Av. Mariscal Francisco Solano López, Lopez 4830, Paraguay",-27.3951798,-56.8497236,0975 627283,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Beauty salón Clau,Peluqueria,General,Ypané,,"Bernardino caballero, Ypané 2660, Paraguay",-25.4561232,-57.5096045,0972 824215,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Karen Diana Makeup & Coiffure,Maquillaje,General,Ypané,,"Col. Thompson, Ypané 111803, Paraguay",-25.4301653,-57.49644049999999,,,4.0,5,False,57,B,beauty_salon|establishment|point_of_interest
BEAUTY SALÓN,Peluqueria,General,Ypane,,"GFVR+J67, Juan Bautista Egusquiza, Ypane 111801, Paraguay",-25.4559535,-57.5094607,0976 771403,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Marta O.,Salon de Belleza,General,Ypané,,"GFXX+7HX, Ypané 111808, Paraguay",-25.4506148,-57.5012834,0981 654777,,0.0,0,False,57,B,beauty_salon|establishment|point_of_interest
Tu Guarida,Peluqueria,General,Caacupé,Yvu,"Ruta 2, Caacupé 3000, Paraguay",-25.3864377,-57.1443624,0983 228697,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Leticia Bernal Coiffure,Peluqueria,General,Caacupé,Barrio San Blas,"595, Caacupé 030108, Paraguay",-25.3968714,-57.1449542,0981 618733,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
"Coiffure Bela, Hospedaje Nobby Cleine",Peluqueria,General,Caacupé,Barrio Pozo De La Virgen,"Dr. Pino casi, Av. Pozo De La Virgen N°536, Caacupé 030102, Paraguay",-25.3839117,-57.14188859999999,0982 262877,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
CrisBeautyStudio1,Peluqueria,General,Caacupé,,"Mariscal José Félix Estigarribia esq, Caacupé 030104, Paraguay",-25.3830081,-57.1327937,0971 976550,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Bella Colibrí,Salon de Belleza,General,Yaguarón,,"CPQ7+8XP, Mcal. José Félix Estigarribia, Yaguarón 091501, Paraguay",-25.5616537,-57.2850473,0971 335149,,0.0,0,False,57,B,beauty_salon|establishment|point_of_interest
Peluquería Cecilia Verón,Peluqueria,General,Atyrá,,"PRGJ+2WX, Atyrá 030402, Paraguay",-25.2748782,-57.1676283,0981 292252,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Lashistalem,Salon de Belleza,General,Atyrá,,"San Jose casi 0520py, Atyrá 030402, Paraguay",-25.2849303,-57.1710254,0974 535386,,0.0,0,False,57,B,beauty_salon|establishment|point_of_interest
Jannet Coiffure,Salon de Belleza,General,Atyrá,,"PR7H+PF8, Av San Antonio, Atyrá 1111, Paraguay",-25.2857152,-57.1712885,0992 996859,,0.0,0,False,57,B,beauty_salon|establishment|point_of_interest
Salón de Belleza Rossana,Peluqueria,General,Minga Guazú,,"Km 14 monday, Minga Guazú 8888, Paraguay",-25.4968706,-54.84186889999999,0975 560355,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Jota Corte y Estilo,Peluqueria,General,Doctor Juan Eulogio Estigarribia,,"J7FR+9WV, Doctor Juan Eulogio Estigarribia 051204, Paraguay",-25.3765016,-55.7076884,0972 539042,,1.0,1,False,57,B,establishment|hair_care|health|point_of_interest
Peluquería y Barbería Javii,Peluqueria,General,Itá,,"Sgto. Rojas, Itá 110505, Paraguay",-25.5062383,-57.353963,0972 955348,,0.0,0,False,57,B,establishment|point_of_interest
Edith Beauty Salón,Salon de Belleza,General,Piribebuy,,"Boquerón 9999 e, Manuel Domínguez y, Piribebuy 031401, Paraguay",-25.461561,-57.052123,0972 502769,,0.0,0,False,57,B,beauty_salon|establishment|point_of_interest
Salon de Belleza Prince García,Salon de Belleza,General,Areguá,,"Sobre, Eucalipto, Areguá 110115, Paraguay",-25.306934,-57.41597379999999,0993 577221,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
COQUETAS 2,Peluqueria,General,Areguá,,"COCUE GUAZU, Areguá 110124, Paraguay",-25.3323172,-57.3826955,0974 816239,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Peluquería 8 de Setiembre,Peluqueria,General,Areguá,,"Las Residentas, Areguá 110103, Paraguay",-25.3139423,-57.39363900000001,0991 669510,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Sol Abril,Peluqueria,General,Areguá,,"Peluqueria everodas06@gmailcon, Areguá 110114, Paraguay",-25.3033492,-57.40938179999999,0991 259409,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Bella Emperatriz,Salon de Belleza,General,Pedro Juan Caballero,,"Juan de Ayala, Pedro Juan Caballero 130122, Paraguay",-22.5634561,-55.7309639,0993 097414,,0.0,0,False,57,B,beauty_salon|establishment|point_of_interest
Beauty salon,Salon de Belleza,General,Areguá,,"MJM8+J7C, Estados Unidos, Areguá 110102, Paraguay",-25.3159304,-57.3843461,0991 596438,,0.0,0,False,57,B,beauty_salon|establishment|point_of_interest
T.A - HAIR CLUB,Peluqueria,General,Areguá,,"Unnamed Road, Areguá 110124, Paraguay",-25.3398797,-57.3835959,0971 131904,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
MinMinga Guazú,Peluqueria,General,Minga Guazú,,"G67Q+PWF, Mariscal José Félix Estigarribia, Minga Guazú 101102, Paraguay",-25.4856843,-54.7602038,0975 569804,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Nancy Beauty Studio,Peluqueria,General,San Ignacio Guazú,,"Tte Pedro N Brusquetti Casi, San Ignacio Guazú 080305, Paraguay",-26.8923896,-57.02519059999999,0975 119269,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Peluquería Emilia,Peluqueria,General,Ituzaingó,,"Francisco López 176, Ituzaingó, Corrientes, Argentina",-27.5867227,-56.6910362,03786 49-6024,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
La Pelu de Lili,Peluqueria,General,Itauguá,,"Guazú Virá, Av. Japón, Itauguá 110609, Paraguay",-25.401297,-57.3397124,0983 634381,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
MairaCandia.Salón de belleza,Salon de Belleza,General,Limpio,,"Limpio 110813, Paraguay",-25.1681622,-57.47859740000001,0994 449014,,0.0,0,False,57,B,beauty_salon|establishment|point_of_interest
Bouquet Perfumeria,Otros,Perfumeria,Encarnación,,"Calle Mariscal Estigarribia entre Tomas Romero Pereira y Villarrica Encarnación, Encarnación 6000, Paraguay",-27.3311548,-55.8665241,0986 273600,https://es-la.facebook.com/pages/category/Shopping---Retail/Bouquet-Perfumer%C3%ADa-715359421822472/,4.3,6,True,57,B,clothing_store|establishment|point_of_interest|store
Thania Rios Salon de Uñas,Salon de Belleza,Salon Uñas,Minga Guazú,,"Km 14, Minga Guazú 101104, Paraguay",-25.4750636,-54.7373173,0994 990098,,0.0,0,False,57,B,beauty_salon|establishment|point_of_interest
Sandra Depilación,Salon de Belleza,General,Minga Guazú,,"101104, Minga Guazú 101104, Paraguay",-25.4763555,-54.7440198,0986 539662,,0.0,0,False,57,B,beauty_salon|establishment|hair_care|point_of_interest
DA-MI COIFFURE,Peluqueria,General,Areguá,,"Independencia Nacional, Areguá 110122, Paraguay",-25.3473962,-57.40759600000001,0971 366873,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Gladys - Salón de belleza,Peluqueria,General,Villa Elisa,,"Israel 5974, Villa Elisa 111510, Paraguay",-25.3715356,-57.5740104,0982 420176,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
"Centro de belleza ""siempre bella""",Salon de Belleza,General,Villa Elisa,,"Amapolas, Villa Elisa 111505, Paraguay",-25.3590422,-57.59064799999999,0982 837851,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Salón de Belleza Gloria,Salon de Belleza,General,Capitán Miranda,,"Capitán Miranda 070501, Paraguay",-27.2148866,-55.79675169999999,0985 401804,,0.0,0,False,57,B,beauty_salon|establishment|point_of_interest
salon de belleza andi duarte,Salon de Belleza,General,Posadas,,"Av. Gral. Lavalle 3927, N3300 Posadas, Misiones, Argentina",-27.3847065,-55.9074215,0376 422-6007,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Ana Gabriela Cabellos&cia,Peluqueria,General,Villa Hayes,,"Wilfrido Insaurralde, Villa Hayes 150403, Paraguay",-25.0979429,-57.53275069999999,0975 874605,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Casa De Las Extensiones BY MARIE GOMEZ,Salon de Belleza,General,Hernandarias,,"San Francisco, Hernandarias 100527, Paraguay",-25.4383904,-54.64105139999999,0973 120388,https://diegovfoto.wixsite.com/studio-lash,5.0,5,True,57,B,beauty_salon|establishment|point_of_interest
Tattoo Studio Carapeguá,Tatuajes/Piercing,Tattoo Studio,Carapeguá,,"6QM2+5X7, Carapeguá 090502, Paraguay",-25.7670932,-57.2475903,0975 674748,https://mobile.facebook.com/flx/warn/?u=https%3A%2F%2Fwww.Instagram.com%2Ffreakinksandfashion%2F&h=ATPd535gnSYGvGeBuVArPfa3NSH76NTib7VXkthWkfbde9lMMs4pENtasO9muhDksCFBNlbtq6KNbAWE6M7gZKmgPqYf73sK0GB6uuc7Pw&_rdc=1&_rdr,4.4,7,True,57,B,establishment|point_of_interest
DAIMY HAIR & MAKEUP,Peluqueria,General,,,"4000 4000 PARAGUARI, 4020, Paraguay",-25.6336677,-57.1610519,0971 727359,,2.0,2,False,57,B,establishment|point_of_interest
Salón de Belleza SAMY,Salon de Belleza,General,Concepción,,"JH78+5MR, Concepción 010103, Paraguay",-23.386192,-57.433491,0981 247045,,0.0,0,False,57,B,beauty_salon|establishment|point_of_interest
Donna_Bella Beauty Studio (De Dahiana Ortiz),Peluqueria,General,Concepción,,"Capitan A Caballero, Concepción 010110, Paraguay",-23.3999334,-57.4357862,0983 761819,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Mahia Beauty,Salon de Belleza,General,Coronel Oviedo,Barrio San Isidro,"Jaime, San Justo y, Cnel. Oviedo 3300, Paraguay",-25.4559121,-56.4531682,0985 654006,,0.0,0,False,57,B,beauty_salon|establishment|point_of_interest
Peluqueria Abigail,Peluqueria,General,Itá,,"Defensores del Chaco, Itá 110515, Paraguay",-25.4993871,-57.354341,0986 361292,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Peluquería Elegante Salón,Peluqueria,General,Pedro Juan Caballero,Vila Militar II,"F739+H2V, Av. Carlos Domínguez, Pedro Juan Caballero 130112, Paraguay",-22.5460015,-55.7324667,0983 905909,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Nail Sisters,Uñas/Nails,General,Ciudad del Este,,"F9W2+86J, Monseñor Rodríguez, Cd. del Este 100164, Paraguay",-25.5041644,-54.6494933,,,4.4,7,False,57,B,beauty_salon|establishment|point_of_interest
Bonita Beauty Salón ITAUGUÁ,Salon de Belleza,General,Itauguá,,"CABO GILBERTO FERNANDEZ CASI, Itauguá 2740, Paraguay",-25.3924723,-57.35286060000001,0985 381256,,0.0,0,False,57,B,beauty_salon|establishment|point_of_interest
Salón de belleza Mila y Mika,Peluqueria,General,Concepción,Barrio Villa Oliva,"020972935894, Concepción 8800, Paraguay",-23.3991749,-57.4268004,0972 935894,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Lujo Femenino Peluquería Bar de Belleza de Gloria Alvarenga,Peluqueria,General,Concepción,,"Villa Alta, Concepción 010102, Paraguay",-23.3875579,-57.43914679999999,0972 422915,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
CENTRO DE DIAGNOSTICO VICTORIA,Otros,General,Villa Elisa,,"LOS NOGALES 214 ENTRE EL PINAR Y LOS OLIVOS VILLA ELISA, Villa Elisa 1505, Paraguay",-25.3602655,-57.5756025,0984 495570,https://instagram.com/cdd_victoria?utm_mrfium=copy_link,4.1,9,True,57,B,doctor|establishment|health|point_of_interest
Multicolor ink Paraguay,Peluqueria,General,Ciudad del Este,,"F9PP+5X9, Curupayty, Cd. del Este 100135, Paraguay",-25.5145994,-54.6125023,0986 380436,,0.0,0,False,57,B,establishment|point_of_interest|store
BARBERÍA WILLIAM,Barberia,General,Itaugua,,"JJCG+PVQ, Itaugua 110602, Paraguay",-25.3781648,-57.3727568,,,4.3,4,False,57,B,establishment|hair_care|health|point_of_interest
Dani Manicure,Salon de Belleza,General,Naranjal,,"Naranjal 101401, Paraguay",-25.9794555,-55.1737979,0982 374267,,0.0,0,False,57,B,beauty_salon|establishment|point_of_interest
Estilo y Belleza ISA,Peluqueria,General,Yaguarón,,"isabaru1203@gmail.com, Yaguarón 091502, Paraguay",-25.5640674,-57.28340610000001,0972 889986,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Centro de belleza. LAURITA,Salon de Belleza,General,Limpio,,"Gral. Elizardo Aquino 105, Limpio 2020, Paraguay",-25.16709,-57.4730122,0992 875570,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Salón de Belleza Cami,Peluqueria,General,Limpio,,"Prof. Rita Etelvina Gómez, Limpio 110824, Paraguay",-25.1879295,-57.4721357,0971 210568,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
A.O Beauty Studio,Salon de Belleza,General,Hernandarias,,"J982+GFW, Hernandarias 100503, Paraguay",-25.3836401,-54.6488097,0976 921461,,0.0,0,False,57,B,beauty_salon|establishment|point_of_interest
Madame Esthetic,Salon de Belleza,General,Obligado,,"Banco Sudameris, Boqueron casi, Obligado 6360, Paraguay",-27.061329,-55.63502760000001,0986 646662,,1.0,2,False,57,B,beauty_salon|establishment|point_of_interest
Favisol peluqueria y belleza,Peluqueria,General,Areguá,,"Tramo caacupemi e, Areguá 0586, Paraguay",-25.2918928,-57.41112359999999,0982 223384,,0.0,0,False,57,B,beauty_salon|establishment|point_of_interest
En lo de Ara salón de belleza,Peluqueria,General,Hernandarias,,"con naranjo, Avenida las Acasias, Hernandarias 7220, Paraguay",-25.375831,-54.6548929,0973 623683,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Yaka Quiosco,Peluqueria,General,Areguá,,"Arasa poty, Areguá 110106, Paraguay",-25.2892955,-57.3983048,0971 640828,,0.0,0,False,57,B,establishment|hair_care|health|point_of_interest
Peluquería Marigaby,Peluqueria,General,Villarrica,,"Colon y, Villarrica 040103, Paraguay",-25.7785727,-56.44139269999999,0971 437358,,0.0,0,False,57,B,beauty_salon|establishment|point_of_interest
Dental Guarani S.A.,Otros,General,Asunción,,"Yegros esq., República de Colombia 1094, Asunción 001102, Paraguay",-25.29,-57.6377778,(021) 494 411,http://dentalguarani.com.py/,4.2,85,True,57,B,establishment|health|point_of_interest|store
Piu Bella Iguazú,Salon de Belleza,General,Puerto Iguazú,,"Av. Guaraní 57, N3370 Puerto Iguazú, Misiones, Argentina",-25.5971635,-54.578599,03757 15-68-2151,,1.0,2,False,57,B,beauty_salon|establishment|point_of_interest
Karen Ortiz Depilación,Salon de Belleza,General,Hernandarias,,"J953+64G, Tape Ryba, Hernandarias 100507, Paraguay",-25.3919641,-54.64712669999999,0975 148047,,0.0,0,False,57,B,beauty_salon|establishment|point_of_interest
