name,category,subcategory,city,neighborhood,address,lat,lng,phone,website,rating,total_reviews,has_website,deep_score,priority,types
Rs colorista,Peluqueria,General,Asunción,,"Dr. Noguez y, Asunción 1524, Paraguay",-25.275449,-57.54961240000001,0984 458498,,5.0,3,False,72,A,establishment|hair_care|point_of_interest
Peluquería Renovados,Peluqueria,General,Piribebuy,Virgen del Rosario,"GXJ8+FJM 031404, Vírgen del Rosario, Piribebuy 031404, Paraguay",-25.4687942,-57.0334582,0994 839371,,5.0,1,False,72,A,establishment|hair_care|point_of_interest
La Pelu de Lore,Peluqueria,General,Piribebuy,,"3040, Piribebuy 3040, Paraguay",-25.460299,-57.0408096,0974 826227,,5.0,3,False,72,A,establishment|hair_care|point_of_interest
CABALLEROS Peluqueria & Barberia,Peluqueria,General,Luque,,"Eugenio A. Garay 448, Luque 110932, Paraguay",-25.2733965,-57.4959258,0976 667545,https://instagram.com/caballerosbarberia_py?utm_medium=copy_link,5.0,12,True,72,A,establishment|point_of_interest
Ricky Barber,Barberia,General,Mariano Roque Alonso,Caacupe Mi,"QFM7+86C, Sgto. Trian, Mariano Roque Alonso 111010, Paraguay",-25.2167056,-57.53699229999999,0985 218317,,4.0,8,False,72,A,establishment|hair_care|health|point_of_interest
Area 4 Cross Training,Gimnasio/Fitness,General,Presidente Franco,,"F97C+2FP, Presidente Franco 100150, Paraguay",-25.5374179,-54.6287914,,,4.1,10,False,72,A,establishment|gym|health|point_of_interest
"Tu Rincón Beauty, salón de belleza",Peluqueria,General,Ciudad del Este,,"Super Carretera, Cd. del Este 7700, Paraguay",-25.5375453,-54.6332174,0971 700317,,5.0,2,False,72,A,establishment|hair_care|point_of_interest
Nirvana Beauty Salon,Salon de Belleza,General,Presidente Franco,,"Sur, a 3 cuadras de la, Av Monday, Pdte. Franco 100212, Paraguay",-25.5624033,-54.6201655,0986 244375,,5.0,2,False,72,A,beauty_salon|establishment|point_of_interest
Quinta el Bosque de paso jhü,Spa/Wellness,General,Piribebuy,,"1 314, Piribebuy 1314, Paraguay",-25.4648258,-57.0421483,0983 378957,,4.0,2,False,72,A,establishment|point_of_interest|spa
Peluquería 100% belleza,Peluqueria,General,Luque,,"1436194, Luque 110919, Paraguay",-25.2519164,-57.49522229999999,0981 485138,,5.0,3,False,72,A,establishment|hair_care|point_of_interest
Mirabelle,Salon de Belleza,General,Asunción,,"Tte. Gregorio Narváez 1472, Asunción 001534, Paraguay",-25.2677114,-57.5868526,0993 575500,,5.0,4,False,72,A,beauty_salon|establishment|point_of_interest
Salon de Belleza Carmen,Salon de Belleza,General,Puerto Iguazú,,"Av. San Martín 198, N3370AVO Puerto Iguazú, Misiones, Argentina",-25.5960061,-54.5739463,0315766,,5.0,1,False,72,A,establishment|hair_care|point_of_interest
Salón De Belleza Lurdes,Peluqueria,General,Puerto Iguazú,,"Felipe Varela 180, N3370 Puerto Iguazú, Misiones, Argentina",-25.6094449,-54.5741454,03757 15-41-7382,,4.5,2,False,72,A,establishment|hair_care|point_of_interest
Peluqueria Milene,Peluqueria,General,Puerto Iguazú,,"Luis Honorio Rolon 29, N3370 Puerto Iguazú, Misiones, Argentina",-25.6245034,-54.5746882,,,4.9,19,False,72,A,establishment|hair_care|health|point_of_interest
Nanda estética avançada,Salon de Belleza,General,Ciudad del Este,,"Ciudad del Este 100134, Paraguay",-25.5084129,-54.607311,0995 630172,,5.0,1,False,72,A,beauty_salon|establishment|point_of_interest
Fabu Coiffure,Peluqueria,General,Itaugua,,"JM66+7H8, Itaugua 110606, Paraguay",-25.3892414,-57.3381491,0986 642420,,5.0,1,False,72,A,establishment|hair_care|point_of_interest
Peluqueria Excelsior,Peluqueria,General,Itauguá,,"Tte. Gutierrez, Itauguá 110605, Paraguay",-25.3950038,-57.3506716,0981 854109,https://www.facebook.com/Peluquer%C3%ADa-Excelsior-Oficial-1561587574146113/,4.8,15,True,72,A,establishment|hair_care|point_of_interest
Centro de Depilación Láser Diodo - DepilArte,Salon de Belleza,General,Ciudad del Este,,"Eugenio A. Garay 24, Cd. del Este 100151, Paraguay",-25.5249505,-54.6210309,0981 560959,http://depilarte.com.py/,4.9,157,True,72,A,beauty_salon|establishment|hair_care|health|point_of_interest
Andrea Depilación y Belleza,Salon de Belleza,General,Ciudad del Este,,"F965+WR Cd. del Este, Paraguay Ciudad del este, Cd. del Este 7000, Paraguay",-25.5376858,-54.6404801,0973 691912,,5.0,1,False,72,A,beauty_salon|establishment|hair_care|point_of_interest
"Sara Davalos ""Salon De Belleza Y Spa De Manos Y Pies",Salon de Belleza,Spa,Itauguá,,"JJ3X+6CR, Tte. Gutierrez, Itauguá 110610, Paraguay",-25.3968835,-57.3514776,0981 609624,,5.0,1,False,72,A,beauty_salon|establishment|point_of_interest
Dermo Diseño,Salon de Belleza,General,Asunción,,"M9XR+896, Asunción 001228, Paraguay",-25.3017131,-57.6091077,0971 929800,http://www.facebook.com/dermodisenopy,5.0,13,True,72,A,beauty_salon|establishment|point_of_interest
YVON STUDIO,Salon de Belleza,General,Asunción,,"PCMH+6JC, Asunción 001520, Paraguay",-25.2668623,-57.57072999999999,,,5.0,12,False,72,A,beauty_salon|establishment|point_of_interest
Eye Beauty Paraguay,Salon de Belleza,General,Asunción,,"Alferez Silva 1846, Asunción 001009, Paraguay",-25.285032,-57.65369,0981 732196,https://www.instagram.com/eyebeautyparaguay/,4.8,11,True,72,A,beauty_salon|establishment|point_of_interest
MikaLash,Salon de Belleza,General,Pilar,,"4PQ2+V7X, Pilar 120106, Paraguay",-26.8602137,-58.2993294,0975 648391,,5.0,1,False,72,A,beauty_salon|establishment|point_of_interest
Depilife Belleza y Cuidado,Salon de Belleza,General,Paraguarí,,"9R9X+4C8, Paraguarí 090102, Paraguay",-25.632222,-57.1514357,,,5.0,11,False,72,A,beauty_salon|establishment|point_of_interest
CLEMEN_COIFFURE,Peluqueria,General,Pilar,,"4M9Q+25M, Pilar 120109, Paraguay",-26.883547,-58.312817,0975 173823,,5.0,1,False,72,A,establishment|hair_care|point_of_interest
Peluquería Tu estilo,Peluqueria,General,Pilar,,"555, Pilar 120101, Paraguay",-26.860423,-58.29771160000001,0975 111306,,5.0,1,False,72,A,establishment|hair_care|point_of_interest
Multiservicios Don Ramón anexo peluqueria,Peluqueria,General,Pilar,,"Yataity, Pilar 120112, Paraguay",-26.8777011,-58.2868037,0975 142051,,5.0,2,False,72,A,establishment|food|grocery_or_supermarket|hair_care|point_of_interest|store|supermarket
Studio de belleza Araceli Pineda,Salon de Belleza,General,Itauguá,,"Av. Japón, Itauguá 2740, Paraguay",-25.403442,-57.3351126,0986 535627,,5.0,2,False,72,A,beauty_salon|establishment|point_of_interest
Bety Coiffure,Peluqueria,General,Lambaré,,"M93J+JGH, Mayor Bullo, Lambaré 110722, Paraguay",-25.3459274,-57.6186327,0982 480084,https://www.instagram.com/betycoiffurepy/,4.9,18,True,72,A,establishment|hair_care|point_of_interest
Emilys Estética Integral,Salon de Belleza,General,Piribebuy,,"GXP5+C2W, Piribebuy 031403, Paraguay",-25.4638955,-57.04243690000001,0982 445849,,5.0,1,False,72,A,beauty_salon|establishment|point_of_interest
Peluquería RC salón de belleza,Peluqueria,General,Mariano Roque Alonso,Caacupe Mi,"QFJ9+JMR, Ruta transchaco, Mariano Roque Alonso 111019, Paraguay",-25.2183948,-57.5308564,0985 422920,,5.0,2,False,72,A,beauty_salon|establishment|point_of_interest
'*_HAIR-NAIL'S & MAKE'up_*',Peluqueria,General,Pedro Juan Caballero,,"Aparicia Gaona de Gracia, Pedro Juan Caballero 130126, Paraguay",-22.577467,-55.7312301,0975 598641,,5.0,1,False,72,A,beauty_salon|establishment|hair_care|point_of_interest
Studio Bianca Lash Artist,Salon de Belleza,General,Pedro Juan Caballero,,"15 de Agosto & Pte. Juan B. Gill, &, Pedro Juan Caballero 130114, Paraguay",-22.5517256,-55.7358247,0973 160981,,5.0,2,False,72,A,beauty_salon|establishment|point_of_interest
Hair&Nails by Claudia Marian,Peluqueria,Salon Uñas,Pedro Juan Caballero,,"Isla Madama, Pedro Juan Caballero 130101, Paraguay",-22.5340731,-55.7508189,0984 849113,,5.0,4,False,72,A,establishment|hair_care|point_of_interest
Bonita Hair Salon,Salon de Belleza,General,Areguá,,"Coronel Alfredo Ramos, Areguá 1113, Paraguay",-25.3079392,-57.4028011,0984 002451,,5.0,1,False,72,A,beauty_salon|establishment|point_of_interest
Barbearia y peluquería E-J,Peluqueria,General,Pedro Juan Caballero,,"Cristo Redentor, Pedro Juan Caballero 130109, Paraguay",-22.5479111,-55.74908809999999,0975 375894,,5.0,1,False,72,A,establishment|hair_care|point_of_interest
Andrea Riveros Style,Salon de Belleza,General,Areguá,,"lote 18, Senavitat, C. Bicentenario, Areguá 110122, Paraguay",-25.3428195,-57.4082106,0992 281725,,5.0,4,False,72,A,beauty_salon|establishment|point_of_interest
Elva Coiffure,Peluqueria,General,Piribebuy,Virgen del Rosario,"Timoteo Aguirre 3040, Piribebuy 031404, Paraguay",-25.4711529,-57.039935,0972 725936,,5.0,2,False,72,A,establishment|hair_care|point_of_interest
Spacio Vital Spa,Spa/Wellness,Spa,Ñemby,,"JCJP+W69, Manuel Ortiz Guerrero, Ñemby 111201, Paraguay",-25.3677213,-57.564391,,,4.4,14,False,72,A,establishment|point_of_interest|spa
Mia Mia studio de belleza,Salon de Belleza,General,Encarnación,,"M4CM+GWG, 25 de Mayo, Encarnación 070111, Paraguay",-27.3287416,-55.8652053,,,5.0,11,False,72,A,beauty_salon|establishment|point_of_interest
Giovanni Coiffure,Peluqueria,General,Mariano Roque Alonso,Caacupe Mi,"Boqueron, Mariano Roque Alonso 111010, Paraguay",-25.2129911,-57.5307949,0982 691638,https://wa.link/bd2sj2,4.8,180,True,72,A,establishment|hair_care|point_of_interest
Salón Parroquial de Piribebuy,Otros,General,Piribebuy,,"Iturbe 3028, Piribebuy 031403, Paraguay",-25.4651169,-57.0429217,0515 212 314,,4.3,17,False,72,A,church|establishment|place_of_worship|point_of_interest
Orbital Body Art,Tatuajes/Piercing,General,Caacupé,Barrio San Miguel,"16 de agosto casi, Concepcion, Caacupé 030107, Paraguay",-25.3935261,-57.1508689,0972 737894,,5.0,7,False,70,A,establishment|point_of_interest
PS GYM,Gimnasio/Fitness,Gimnasio,San Pedro de Ycuamandyyú,,"WW39+C64, San Pedro de Ycuamandyyú 020103, Paraguay",-24.0968408,-57.0824189,,,5.0,5,False,70,A,establishment|gym|health|point_of_interest
Araceli Domínguez Makeup,Maquillaje,General,Ñemby,,"Araucano Casi, Ñemby 111203, Paraguay",-25.3740749,-57.54946320000001,0983 996646,,4.8,8,False,70,A,beauty_salon|establishment|point_of_interest
Lasuiza Suites,Otros,General,San Bernardino,,"Jacarandá 1357, San Bernardino 031608, Paraguay",-25.3077408,-57.2686752,0976 224680,https://www.instagram.com/lasuizasuites/,4.7,33,True,70,A,establishment|lodging|point_of_interest
Rikibarber shop,Barberia,Barberia Moderna,San Bernardino,,"MP8H+MXX, San Bernardino 031603, Paraguay",-25.3332736,-57.2700098,0983 221921,,5.0,2,False,70,A,establishment|hair_care|point_of_interest
Centro Naturalista - Dra. Maely Sales,Otros,General,San Bernardino,,"Cristóbal Colón, San Bernardino 031601, Paraguay",-25.2915945,-57.29148069999999,0991 719767,,5.0,9,False,70,A,establishment|health|point_of_interest
NH Estetica,Estetica/Facial,General,Posadas,,"Córdoba 2454, N3300 Posadas, Misiones, Argentina",-27.3670457,-55.9006851,0376 15-452-2111,http://www.nhestetica.com/,4.6,307,True,70,A,establishment|point_of_interest
Rebechu Nails Designer,Uñas/Nails,Salon Uñas,Asunción,,"Juan de Ayolas, Asunción 110710, Paraguay",-25.3299209,-57.60623709999999,0991 594455,https://www.instagram.com/rebechu.nails.py/,5.0,31,True,70,A,beauty_salon|establishment|point_of_interest
Chicharra Tattoo (Ñakyrã Ta'angapireguy),Tatuajes/Piercing,General,Altos,,"Altos 030201, Paraguay",-25.2580811,-57.2538248,0985 796407,,5.0,5,False,70,A,establishment|point_of_interest|store
Tattoo Steampunk (karol Arámbulo),Tatuajes/Piercing,General,San Antonio,,"Mcal. López, San Antonio 111313, Paraguay",-25.418009,-57.5484607,0986 583287,,5.0,6,False,70,A,establishment|point_of_interest
Medimax,Otros,General,Luque,,"PFPJ+7FP, Luque 110937, Paraguay",-25.2646449,-57.5191405,0973 931800,,5.0,7,False,70,A,establishment|health|point_of_interest
Jordison Tattoo,Tatuajes/Piercing,General,Luque,,"Sgto. Joaquín Espinola, Luque 110925, Paraguay",-25.2782356,-57.4735567,0991 358166,,5.0,6,False,70,A,establishment|point_of_interest
Villa María: Del Val Hotel & Bistrô,Otros,General,San Bernardino,,"15 de Agosto, San Bernardino 031602, Paraguay",-25.3082908,-57.3035831,0983 899528,https://www.villamaria.com.py/,4.5,238,True,70,A,establishment|food|lodging|point_of_interest|restaurant
Barbería Tu Templo,Barberia,General,Caacupé,Barrio Ybu,"JV74+C7G, Caacupé 030106, Paraguay",-25.3864465,-57.14429070000001,0983 228697,,5.0,2,False,70,A,establishment|hair_care|point_of_interest
Mangoguy Rios Bar Barber Shop,Barberia,Barberia Moderna,Caacupé,,"Alberdi, Caacupé 030106, Paraguay",-25.3916051,-57.1455437,0992 485529,,5.0,4,False,70,A,establishment|hair_care|health|point_of_interest
Noe barber shop,Barberia,Barberia Moderna,San Cosme y Damián,,"Calle F, San Cosme y Damián 071901, Paraguay",-27.3208273,-56.33422479999999,0981 613844,,5.0,1,False,70,A,establishment|hair_care|point_of_interest
Next level barber,Barberia,General,Coronel Oviedo,Barrio General Caballero,"HH25+J57, Pancha Garmendia, Cnel. Oviedo 050107, Paraguay",-25.4484639,-56.4420683,0981 089341,,5.0,2,False,70,A,establishment|hair_care|health|point_of_interest
Barberia Ñande Barber shop,Barberia,Barberia Moderna,Coronel Oviedo,Barrio Gral Caballero,"HH56+5H2, Coronel Oviedo 050107, Paraguay",-25.4473727,-56.4418249,0985 165529,,5.0,1,False,70,A,establishment|hair_care|point_of_interest
MartS hair SPA - MartS SHOP clothes and shoes,Peluqueria,Spa,Luque,,"Cnel. Bogado, Luque 110919, Paraguay",-25.2512204,-57.49142000000001,0984 523357,,3.7,7,False,70,A,beauty_salon|establishment|point_of_interest
Anita Spa de manos,Spa/Wellness,Spa,San Lorenzo,,"Ciriaca Morel, San Lorenzo 111460, Paraguay",-25.3783638,-57.5161682,,https://instagram.com/anitaspademanos?igshid=xko7kvco9qic,4.9,45,True,70,A,beauty_salon|establishment|point_of_interest
Chicnails,Uñas/Nails,Salon Uñas,Caacupé,Barrio San Blas,"JV42+9JW, Caacupé 030108, Paraguay",-25.3940225,-57.1484085,0972 788812,,5.0,5,False,70,A,bar|establishment|night_club|point_of_interest
Alta Gracia Parque Hotel,Otros,General,Caacupé,,"JR6V+JW4, Mariscal Jose F. Estigarribia, Caacupé 030107, Paraguay",-25.3884924,-57.1551634,0511 242 322,http://altagraciahotel.com.py/,4.6,1602,True,70,A,establishment|lodging|point_of_interest
HVE barbershop,Barberia,General,Caacupé,Barrio Pozo De La Virgen,"111, Caacupé 030102, Paraguay",-25.3805956,-57.1445751,0991 182083,,5.0,4,False,70,A,establishment|hair_care|health|point_of_interest
American Barber Shop,Barberia,Barberia Moderna,Caacupé,Barrio Alegre,"JV87+RFR, Caacupé 030103, Paraguay",-25.3828924,-57.1363686,,,4.8,10,False,70,A,establishment|hair_care|health|point_of_interest
Pamelú Nails,Uñas/Nails,Salon Uñas,Caacupé,Barrio Pozo De La Virgen,"El Maestro, Caacupé 030102, Paraguay",-25.3818169,-57.14395709999999,0985 592681,,5.0,6,False,70,A,beauty_salon|establishment|point_of_interest
Barber KING HOUSE,Barberia,General,San Ignacio Guazú,,"4X7P+M28 Ruta Departamental D027, San Ignacio Guazú 080302, Paraguay",-26.8859067,-57.0149428,0975 660253,,5.0,2,False,70,A,establishment|hair_care|health|point_of_interest
Premier Fitness San Lorenzo,Gimnasio/Fitness,General,San Lorenzo,,"MG57+32W, San Lorenzo 111427, Paraguay",-25.3422637,-57.48696810000001,0984 903375,https://linktr.ee/premierfitnessclubpy,4.8,86,True,70,A,establishment|gym|health|point_of_interest
Nanobarber,Barberia,General,San Lorenzo,,"Cerro Cora 1351, San Lorenzo 111418, Paraguay",-25.3363369,-57.4979877,0986 821247,,5.0,1,False,70,A,establishment|hair_care|health|point_of_interest
Barberia LuquitazZz,Barberia,General,Pirapó,,"4CQV+X9, Pirapó 072901, Paraguay",-26.8600017,-55.5565717,0983 405190,,5.0,3,False,70,A,establishment|hair_care|health|point_of_interest
Sara Benítez estilista,Otros,General,San Lorenzo,Centro de San Lorenzo,"Av. del Agrónomo y, San Lorenzo 2160, Paraguay",-25.3477877,-57.513791,0972 579221,,5.0,5,False,70,A,establishment|point_of_interest|store
Tatí Yupí Refuge,Otros,General,Hernandarias,,"Reserva Natural Tati Yupi, Hernandarias 7220, Paraguay",-25.3554128,-54.6443492,(061) 599 8040,https://cti.itaipu.gov.py/es/node/18,4.7,1292,True,70,A,establishment|park|point_of_interest|tourist_attraction
Regimiento Cross,Gimnasio/Fitness,General,Hernandarias,,"Celestino Gonzalez, Hernandarias 100508, Paraguay",-25.4022212,-54.6409177,0992 508821,https://www.facebook.com/regimientocross/,5.0,7,True,70,A,establishment|gym|health|point_of_interest
CeciliaCosmeticos,Estetica/Facial,Perfumeria,Villa Hayes,,"Laudo Hayes, Villa Hayes 150401, Paraguay",-25.0910914,-57.53077039999999,0993 596176,,4.8,5,False,70,A,establishment|point_of_interest|store
MAQUILLAJE - EMI CAMPUZANO STUDIO,Maquillaje,General,San Lorenzo,,"Juan León mallorquín, San Lorenzo 111431, Paraguay",-25.3482781,-57.51435970000001,0992 885998,https://www.instagram.com/emicampuzanostudio/,5.0,20,True,70,A,beauty_salon|establishment|hair_care|point_of_interest
Papalo tatoo,Otros,General,Asunción,,"QC9V+HX9, Asunción 001505, Paraguay",-25.2310992,-57.55500900000001,,,5.0,21,False,70,A,establishment|point_of_interest
EmMahyte Joyas y personalizados,Otros,General,Mariano Roque Alonso,Caacupe Mi,"&, Mariano Roque Alonso 111010, Paraguay",-25.2113771,-57.53372439999999,0981 882725,,5.0,8,False,70,A,establishment|jewelry_store|point_of_interest|store
Chemical Center,Otros,General,San Lorenzo,Centro de San Lorenzo,"Av. del Agrónomo, San Lorenzo 111432, Paraguay",-25.3440881,-57.5170216,(021) 570 211,https://chemicalcenter.com.py/,4.6,1210,True,70,A,establishment|point_of_interest
LUNA NAILS SPA,Spa/Wellness,Spa,Fernando de la Mora,Fernando Zona Sur,"MC5X+JF2, Emiliano R. Fernandez, Fernando de la Mora 110315, Paraguay",-25.3409959,-57.55135499999999,,,4.7,9,False,70,A,beauty_salon|establishment|point_of_interest
ECB gym,Gimnasio/Fitness,Gimnasio,Caaguazú,Centenario,"GXHR+H75, Gral. Eugenio A. Garay, Caaguazú 050206, Paraguay",-25.4710307,-56.00917740000001,,,4.9,7,False,70,A,establishment|gym|health|point_of_interest
Barber shop kevin💈 & Stores Kevin 👓🧢,Barberia,Barberia Moderna,Caaguazú,,"Caaguazú 050216, Paraguay",-25.4859904,-55.9977133,0976 765887,,5.0,1,False,70,A,establishment|hair_care|health|point_of_interest
Black Bull Gym,Gimnasio/Fitness,Gimnasio,Caaguazú,,"Calle Pedro Juan Caballero entre, Av. San Lorenzo y, Caaguazú 3400, Paraguay",-25.4642872,-56.016515,0992 848555,https://www.instagram.com/blackbullgym_py/,5.0,5,True,70,A,establishment|gym|health|point_of_interest
DDR Fitness Club,Gimnasio/Fitness,General,Caaguazú,,"Nanawa, Caaguazú 050210, Paraguay",-25.4676103,-56.020602,,,5.0,7,False,70,A,establishment|gym|health|point_of_interest
Spa Carolina Bueno D. STUDIO NAILS,Spa/Wellness,Spa,Fernando de la Mora,,"Esquina, Tte. Cnel. Angel Vega y, Fernando de la Mora 110310, Paraguay",-25.3195,-57.52324970000001,0971 191735,https://www.instagram.com/carolinabueno_studionails?igsh=ajg3bHFrNDRkYXF5,5.0,8,True,70,A,establishment|point_of_interest|spa
Óscar Olmedo Barbería,Barberia,General,Minga Guazú,,"G6CR+G9Q, Minga Guazú 101103, Paraguay",-25.4786591,-54.7590014,0994 260570,,4.5,2,False,70,A,establishment|hair_care|health|point_of_interest
21 Barber shop,Barberia,Barberia Moderna,Minga Guazú,,"G55V+777, Minga Guazú 101122, Paraguay",-25.4920686,-54.8074238,0973 606539,,5.0,3,False,70,A,establishment|hair_care|point_of_interest
